Stadtgebiet;Bevölkerung;Unter 18-Jährige;Anteil der unter 18-Jährigen in %; 65-Jährige und Ältere;Anteil der 65-Jährigen und Älteren in %;Ausländerinnen und Ausländer;Ausländeranteil in %;Bevölkerung mit Migrations-hintergrund;Anteil der Bevölkerung mit Migrations-hintergrund in %;Unter 18-Jährige mit Migrations-hintergrund;Anteil der unter 18-Jährigen mit Migrations-hintergrund in %;Haushalte;Personen je Haushalt;Einpersonen-haushalte;Anteil der Einpersonen-haushalte in %;Haushalte mit Kindern;Anteil der Haushalte mit Kindern in %;Alleinerziehende;Anteil der Haushalte von Alleinerziehenden in %;Fläche in km²;Bevölkerungs-dichte;Geburten;Sterbefälle;Zuzüge;Zuzüge aus dem Hamburger Umland;Fortzüge;Fortzüge in das Hamburger Umland;Wanderungssaldo;Sozial-versicherungs-pflichtig Beschäftigte (Dez 2013);Beschäftigten-quote in % (Dez 2013);Arbeitslose (Dez 2013);Arbeitslosenanteil in % (Dez 2013);Jüngere Arbeitslose (Dez 2013);Arbeitslosenanteil Jüngerer in % (Dez 2013);Ältere Arbeitslose (Dez 2013);Arbeitslosenanteil Älterer in % (Dez 2013);Leistungs-empfänger/-innen nach SGB II (Dez 2013);Anteil der Leistungs-empfänger/-innen nach SGB II in % (Dez 2013);Unter 15-Jährige in Mindestsicherung (Dez 2013);Anteil der unter 15-Jährigen in Mindestsicherung in % (Dez 2013);Bedarfs-gemeinschaften nach SGB II (Dez 2013);Lohn- und Einkommen-steuerpflichtige (2010);Durchschnitt-liches Einkommen je Steuerpflichtigen in EUR (2010);Wohngebäude (2013);Wohnungen (2013);Bezugsfertige Wohnungen (2013);Wohnungen in Ein- und Zweifamilien-häusern (2013);Anteil der Wohnungen in Ein- und Zweifamilien-häusern in % (2013);Wohnungsgröße in m² (2013);Wohnfläche je Einwohner/-in in m² (2013);Sozialwohnungen (Jan 2014);Sozialwohnungs-anteil in % (Jan 2014);Sozialwohnungen mit Bindungsauslauf bis 2019;Sozialwohnungen mit Bindungsauslauf bis 2019 in %;Preise für Grundstücke in EUR/m² (Jan 2014);Preise für Ein- bzw Zwei-familienhäuser in EUR/m² (Jan 2014);Preise für Eigentums-wohnungen in EUR/m² (Jan 2014);Kindergärten und Vorschulklassen (März 2014);Grundschulen (2013/2014);Schülerinnen und Schüler der Sekundarstufe I (2013/2014);Anteil der Schülerinnen und Schüler in Stadtteilschulen und Schulformen mit mehreren Bildungsgängen in % (2013/2014);Anteil der Schülerinnen und Schüler in Gymnasien in % (2013/2014);Niedergelassene Ärzte (Dez 2013);Allgemeinärzte (Dez 2013);Zahnärzte (Nov 2013);Apotheken (Nov 2013);Private PKW (Jan 2014);PKW-Dichte (Jan 2014)
Hamburg-Altstadt; 1 675    ;  162    ; 9,7    ;  219    ; 13,1    ;  341    ; 20,4    ;  664    ; 39,6    ;  101    ; 62,3    ; 1 229    ; 1,4    ;  888    ; 72,3    ;  107    ; 8,7    ;  40    ; 37,4    ; 1,3    ; 1 300    ;  15    ;  12    ;  283    ;  24    ;  306    ;  21    ;-  23    ;  726;54,9;  71;5,4;  10;5,6;  4;2,5;  186;11,1;  49;36,8;  106; 1 728; 26 493;  90; 1 129;  131;  17;1,5;70,2;47,3;  214;19,0;  54;25,2;.;.;.;  1;  0;  50;60,0;34,0;  139;  34;  49;10;  463;  276
HafenCity; 1 914    ;  241    ; 12,6    ;  215    ; 11,2    ;  338    ; 17,7    ;  582    ; 30,3    ;  113    ; 47,1    ; 1 073    ; 1,9    ;  499    ; 46,5    ;  166    ; 15,5    ;  27    ; 16,3    ; 2,4    ;  790    ;  40    ;  8    ;  375    ;  34    ;  304    ;  29    ;  71    ;  788;53,4;  14;0,9;  0;0,0;  0;0,0;  4;0,2;  0;0,0;  3; 1 041; 81 470;  61; 1 069;  54;  6;0,6;95,2;53,2;  0;0,0;  0;0,0;.;.; 6 465;  2;  1;  28;25,0;75,0;  8;  3;  4;1;  704;  368
Neustadt; 12 301    ; 1 334    ; 10,8    ; 1 710    ; 13,9    ; 2 514    ; 20,4    ; 4 299    ; 34,9    ;  665    ; 50,0    ; 8 584    ; 1,5    ; 5 996    ; 69,9    ;  945    ; 11,0    ;  307    ; 32,5    ; 2,2    ; 5 509    ;  134    ;  79    ; 1 645    ;  89    ; 1 718    ;  144    ;-  73    ; 5 094;53,9;  577;6,1;  31;3,2;  77;5,8; 1 171;9,5;  213;18,7;  831; 6 709; 31 180;  633; 7 272;  0;  66;0,9;62,4;36,9; 1 550;21,3;  307;19,8;.;.;.;  11;  1;  383;56,4;39,4;  155;  19;  64;9; 2 965;  241
St. Pauli; 22 392    ; 2 844    ; 12,7    ; 2 072    ; 9,3    ; 4 987    ; 22,3    ; 8 125    ; 36,3    ; 1 499    ; 52,7    ; 15 133    ; 1,5    ; 10 490    ; 69,3    ; 1 881    ; 12,4    ;  616    ; 32,7    ; 2,3    ; 9 744    ;  274    ;  127    ; 3 270    ;  171    ; 3 134    ;  197    ;  136    ; 8 242;46,3; 1 531;8,6;  89;4,4;  160;8,5; 3 448;15,4;  724;28,9; 2 287; 11 067; 25 615; 1 258; 12 292;  53;  164;1,3;63,8;35,0; 2 185;17,8;  816;37,3;  893;.; 4 822;  19;  1;  737;60,5;32,3;  42;  15;  13;7; 4 262;  190
St. Georg; 10 466    ; 1 031    ; 9,9    ; 1 341    ; 12,8    ; 2 338    ; 22,3    ; 3 790    ; 36,1    ;  533    ; 51,6    ; 6 851    ; 1,5    ; 4 702    ; 68,6    ;  695    ; 10,1    ;  169    ; 24,3    ; 1,8    ; 5 700    ;  108    ;  100    ; 1 834    ;  120    ; 1 932    ;  118    ;-  98    ; 4 091;49,7;  484;5,9;  27;2,5;  71;6,8;  893;8,5;  151;16,8;  619; 5 560; 39 261;  518; 5 669;  46;  56;1,0;70,0;37,9;  838;14,8;  187;22,3; 1 446;.; 4 622;  9;  3;  285;44,2;48,1;  105;  39;  15;8; 2 244;  214
Hammerbrook; 2 170    ;  142    ; 6,5    ;  89    ; 4,1    ;  721    ; 33,2    ; 1 013    ; 46,3    ;  107    ; 76,4    ; 1 492    ; 1,4    ; 1 094    ; 73,3    ;  92    ; 6,2    ;  31    ; 33,7    ; 2,5    ;  881    ;  17    ;  11    ; 1 027    ;  52    ;  940    ;  37    ;  87    ;  937;48,0;  185;9,5;  20;3,4;  12;9,8;  383;17,6;  54;42,2;  309;  844; 22 664;  68; 1 038;  0;  5;0,5;63,8;30,5;  114;11,0;  0;0,0;  0;.;.;  4;  1;  37;78,4;18,9;  0;  0;  10;0;  365;  168
Borgfelde; 7 085    ;  619    ; 8,7    ;  988    ; 13,9    ; 1 726    ; 24,4    ; 2 761    ; 39,0    ;  390    ; 63,6    ; 4 283    ; 1,4    ; 3 013    ; 70,3    ;  370    ; 8,6    ;  113    ; 30,5    ; 0,9    ; 8 200    ;  73    ;  59    ; 1 441    ;  91    ; 1 261    ;  82    ;  180    ; 2 863;51,5;  300;5,4;  35;3,0;  37;6,0;  651;9,2;  126;23,5;  452; 3 496; 23 026;  373; 3 986;  71;  35;0,9;57,0;32,1;  163;4,1;  33;20,2;  534;.; 2 055;  5;  0;  185;61,1;30,3;  5;  2;  3;0; 1 639;  231
Hamm; 37 520    ; 4 079    ; 10,9    ; 5 686    ; 15,2    ; 6 422    ; 17,1    ; 12 336    ; 32,9    ; 2 433    ; 60,0    ; 25 783    ; 1,5    ; 17 631    ; 68,4    ; 2 760    ; 10,7    ;  936    ; 33,9    ; 3,8    ; 9 971    ;  395    ;  316    ; 5 044    ;  465    ; 5 424    ;  586    ;-  380    ; 16 836;59,5; 1 791;6,3;  114;2,6;  233;6,8; 4 066;10,8; 1 034;29,4; 2 494; 20 796; 23 447; 2 288; 22 835;  48;  250;1,1;58,5;35,6; 1 182;5,2;  263;22,3;  321; 2 086; 2 228;  14;  4; 1 099;58,8;35,6;  30;  14;  30;7; 10 272;  274
Horn; 37 614    ; 5 569    ; 14,8    ; 6 188    ; 16,5    ; 8 467    ; 22,5    ; 17 232    ; 45,7    ; 3 900    ; 69,9    ; 22 398    ; 1,7    ; 13 107    ; 58,5    ; 3 478    ; 15,5    ; 1 195    ; 34,4    ; 5,8    ; 6 461    ;  378    ;  382    ; 4 579    ;  365    ; 4 649    ;  529    ;-  70    ; 13 755;51,5; 2 286;8,6;  151;2,9;  306;8,0; 6 452;17,2; 1 816;38,5; 3 606; 17 499; 20 043; 2 749; 19 351;  49;  983;5,1;60,9;31,3; 1 661;8,6;  702;42,3;  266; 2 176; 1 815;  15;  6; 1 730;64,6;28,6;  36;  23;  13;7; 9 945;  264
Billstedt; 69 570    ; 13 398    ; 19,3    ; 12 276    ; 17,6    ; 16 153    ; 23,2    ; 36 713    ; 52,7    ; 9 609    ; 71,9    ; 34 448    ; 2,0    ; 15 626    ; 45,4    ; 7 767    ; 22,5    ; 2 423    ; 31,2    ; 16,8    ; 4 131    ;  760    ;  655    ; 6 094    ;  515    ; 5 870    ;  896    ;  224    ; 22 496;48,6; 4 427;9,6;  396;4,6;  655;7,6; 15 417;22,2; 4 830;43,7; 7 461; 29 057; 21 705; 7 726; 31 220;  75; 6 032;19,3;71,9;32,3; 9 219;29,5; 2 047;22,2;  278; 2 165; 1 793;  24;  9; 4 559;67,1;27,3;  92;  43;  35;11; 21 049;  303
Billbrook; 1 398    ;  367    ; 26,3    ;  116    ; 8,3    ;  900    ; 64,4    ; 1 002    ; 71,3    ;  349    ; 94,6    ;  610    ; 2,0    ;  360    ; 59,0    ;  129    ; 21,1    ;  35    ; 27,1    ; 6,1    ;  228    ;  26    ;  4    ;  446    ;  7    ;  581    ;  20    ;-  135    ;  318;32,4;  129;13,2;  7;3,5;  16;12,7;  372;26,6;  100;33,1;  219;  382; 25 240;  82;  283;  1;  71;25,1;65,5;13,3;  0;0,0;  0;0,0;  178;.;.;  1;  0;  130;73,8;8,5;  0;  0;  0;0;  222;  159
Rothenburgsort; 8 992    ; 1 496    ; 16,6    ; 1 323    ; 14,7    ; 2 353    ; 26,2    ; 4 628    ; 51,4    ; 1 149    ; 76,8    ; 5 145    ; 1,8    ; 3 001    ; 58,3    ;  874    ; 17,0    ;  287    ; 32,8    ; 7,4    ; 1 220    ;  96    ;  98    ; 1 259    ;  93    ; 1 128    ;  136    ;  131    ; 3 134;48,9;  647;10,1;  47;4,2;  79;8,4; 1 927;21,4;  594;47,2;  996; 3 830; 18 976;  516; 4 521;  56;  134;3,0;60,6;30,5;  848;18,8;  295;34,8;  219;.; 2 921;  4;  1;  415;73,0;19,3;  5;  5;  5;2; 2 211;  246
Veddel; 4 709    ;  995    ; 21,1    ;  376    ; 8,0    ; 2 115    ; 44,9    ; 3 323    ; 70,4    ;  918    ; 92,8    ; 2 529    ; 1,9    ; 1 484    ; 58,7    ;  526    ; 20,8    ;  141    ; 26,8    ; 4,4    ; 1 079    ;  59    ;  17    ;  615    ;  47    ;  828    ;  49    ;-  213    ; 1 500;43,1;  353;10,1;  33;4,4;  31;8,8; 1 230;26,1;  396;46,6;  565; 1 910; 14 633;  210; 2 040;  0;  14;0,7;61,0;26,4;  414;20,3;  0;0,0;  157;.;.;  2;  1;  340;71,5;25,0;  1;  1;  3;1;  753;  160
Wilhelmsburg; 52 372    ; 10 943    ; 20,9    ; 7 273    ; 13,9    ; 16 751    ; 32,0    ; 30 209    ; 57,6    ; 8 437    ; 77,2    ; 25 573    ; 2,1    ; 12 415    ; 48,5    ; 5 999    ; 23,5    ; 1 596    ; 26,6    ; 35,3    ; 1 486    ;  692    ;  406    ; 5 414    ;  408    ; 4 720    ;  543    ;  694    ; 16 260;45,2; 3 739;10,4;  328;4,5;  417;8,8; 12 142;23,2; 4 124;45,2; 5 517; 20 153; 20 098; 4 578; 22 096;  174; 3 131;14,2;69,5;29,3; 5 652;25,6; 1 540;27,2;  144; 2 189;.;  21;  8; 3 645;67,7;23,2;  69;  43;  21;9; 12 827;  245
Kleiner Grasbrook und Steinwerder; 1 259    ;  88    ; 7,0    ;  62    ; 4,9    ;  463    ; 36,8    ;  606    ; 48,0    ;  75    ; 86,2    ; 1 004    ; 1,3    ;  788    ; 78,5    ;  53    ; 5,3    ;  27    ; 50,9    ; 12,3    ;  102    ;  4    ;  9    ;  417    ;  38    ;  594    ;  25    ;-  177    ;  416;37,0;  112;10,0;  16;4,4;  8;7,5;  244;19,4;  45;62,5;  175;  621; 11 663;  70;  735;  0;  2;0,3;50,6;29,5;  0;0,0;  0;0,0;.;.;.;  0;  0;  34;76,5;14,7;  0;  0;  0;0;  106;  84
Waltershof und Finkenwerder; 11 662    ; 1 943    ; 16,7    ; 2 244    ; 19,2    ; 1 693    ; 14,5    ; 2 971    ; 25,5    ;  789    ; 40,6    ; 6 148    ; 1,9    ; 3 031    ; 49,3    ; 1 187    ; 19,3    ;  317    ; 26,7    ; 28,6    ;  408    ;  96    ;  133    ;  885    ;  112    ;  872    ;  178    ;  13    ; 4 467;56,7;  427;5,4;  31;2,2;  71;4,9; 1 064;9,1;  302;19,7;  589; 5 842; 29 837; 2 287; 5 755;  1; 1 906;33,1;75,3;37,2;  785;13,6;  228;29,0;  236; 1 976;.;  5;  2;  734;52,2;44,8;  7;  5;  6;3; 4 183;  359
Altona-Altstadt; 28 227    ; 4 151    ; 14,7    ; 3 663    ; 13,0    ; 5 709    ; 20,2    ; 10 475    ; 37,1    ; 2 225    ; 53,6    ; 17 530    ; 1,6    ; 11 126    ; 63,5    ; 2 722    ; 15,5    ;  920    ; 33,8    ; 2,7    ; 10 268    ;  314    ;  272    ; 3 536    ;  206    ; 3 453    ;  243    ;  83    ; 10 419;49,6; 1 612;7,7;  102;4,0;  220;8,2; 3 953;14,0;  928;26,1; 2 467; 14 133; 27 287; 1 582; 15 570;  51;  183;1,2;63,1;34,8; 2 865;18,4;  867;30,3; 1 147;.; 4 022;  30;  4; 1 159;58,2;37,6;  173;  46;  41;9; 6 367;  226
Sternschanze; 7 805    ; 1 111    ; 14,2    ;  805    ; 10,3    ; 1 618    ; 20,7    ; 2 756    ; 35,4    ;  547    ; 49,4    ; 5 027    ; 1,6    ; 3 359    ; 66,8    ;  735    ; 14,6    ;  262    ; 35,6    ; 0,6    ; 14 165    ;  113    ;  113    ; 1 283    ;  39    ; 1 313    ;  56    ;-  30    ; 3 012;50,0;  397;6,6;  25;3,5;  50;9,4;  935;12,0;  234;24,1;  552; 4 108; 28 257;  494; 4 165;  0;  79;1,9;68,2;36,4;  478;11,5;  36;7,5;  893;.;.;  4;  1;  291;53,3;40,5;  36;  9;  5;4; 1 505;  193
Altona-Nord; 21 834    ; 3 337    ; 15,3    ; 2 093    ; 9,6    ; 4 098    ; 18,8    ; 7 617    ; 34,9    ; 1 713    ; 51,4    ; 13 563    ; 1,6    ; 8 615    ; 63,5    ; 2 178    ; 16,1    ;  650    ; 29,8    ; 2,2    ; 10 029    ;  284    ;  106    ; 2 773    ;  181    ; 2 908    ;  213    ;-  135    ; 8 939;52,9; 1 226;7,3;  79;3,9;  146;7,2; 2 754;12,6;  659;23,1; 1 692; 11 411; 27 257; 1 138; 11 636;  0;  116;1,0;63,9;34,1; 1 429;12,3;  244;17,1;  793;.; 4 022;  13;  2;  950;53,6;40,3;  29;  6;  6;5; 5 140;  235
Ottensen; 34 593    ; 5 297    ; 15,3    ; 4 378    ; 12,7    ; 4 666    ; 13,5    ; 8 884    ; 25,7    ; 1 806    ; 34,2    ; 21 315    ; 1,7    ; 13 027    ; 61,1    ; 3 582    ; 16,8    ; 1 100    ; 30,7    ; 2,9    ; 12 087    ;  463    ;  203    ; 4 124    ;  280    ; 3 678    ;  353    ;  446    ; 13 689;53,4; 1 348;5,3;  71;2,5;  182;5,0; 2 505;7,2;  534;11,6; 1 637; 18 369; 36 708; 2 360; 18 932;  305;  405;2,1;70,2;38,4; 1 429;7,5;  376;26,3; 1 185;.; 4 451;  33;  5; 1 469;50,2;46,1;  167;  27;  55;11; 9 533;  276
Bahrenfeld; 27 274    ; 4 105    ; 15,1    ; 4 059    ; 14,9    ; 4 018    ; 14,7    ; 7 596    ; 27,9    ; 1 689    ; 41,3    ; 16 220    ; 1,7    ; 9 636    ; 59,4    ; 2 608    ; 16,1    ;  731    ; 28,0    ; 10,9    ; 2 512    ;  333    ;  253    ; 3 609    ;  279    ; 3 567    ;  402    ;  42    ; 11 313;57,3; 1 175;6,0;  81;3,1;  169;6,7; 2 446;9,0;  524;15,1; 1 627; 14 615; 31 146; 3 473; 14 028;  28; 2 283;16,3;69,1;35,6;  664;4,7;  339;51,1;  558; 4 236; 3 058;  22;  5; 1 275;55,2;41,9;  34;  15;  22;5; 8 413;  308
Groß Flottbek; 10 792    ; 2 203    ; 20,4    ; 2 338    ; 21,7    ; 1 300    ; 12,0    ; 2 250    ; 20,8    ;  602    ; 27,3    ; 5 187    ; 2,1    ; 2 231    ; 43,0    ; 1 297    ; 25,0    ;  191    ; 14,7    ; 2,4    ; 4 471    ;  97    ;  94    ; 1 413    ;  71    ; 1 325    ;  123    ;  88    ; 2 920;44,2;  134;2,0;  4;0,4;  31;2,9;  100;0,9;  15;0,8;  73; 5 108; 81 320; 2 414; 5 175;  36; 2 186;42,2;103,4;49,6;  36;0,7;  0;0,0;  942; 4 615; 3 650;  7;  1;  725;14,6;84,8;  62;  10;  23;5; 4 599;  426
Othmarschen; 12 854    ; 2 402    ; 18,7    ; 3 050    ; 23,7    ; 1 219    ; 9,5    ; 2 520    ; 19,6    ;  643    ; 26,7    ; 6 373    ; 2,0    ; 2 860    ; 44,9    ; 1 424    ; 22,3    ;  215    ; 15,1    ; 6,0    ; 2 137    ;  123    ;  164    ; 1 333    ;  73    ; 1 263    ;  112    ;  70    ; 3 471;44,6;  189;2,4;  7;0,6;  32;2,2;  140;1,1;  17;0,8;  112; 6 512; 104 692; 2 676; 6 203;  13; 2 340;37,7;115,9;55,9;  61;1,0;  0;0,0; 1 247; 5 236; 5 440;  16;  3;  689;13,8;86,1;  37;  8;  7;1; 6 044;  470
Lurup; 35 070    ; 6 769    ; 19,3    ; 6 611    ; 18,9    ; 6 277    ; 17,9    ; 15 104    ; 43,1    ; 4 198    ; 62,3    ; 17 045    ; 2,0    ; 7 453    ; 43,7    ; 3 921    ; 23,0    ; 1 144    ; 29,2    ; 6,4    ; 5 499    ;  340    ;  341    ; 3 558    ;  484    ; 2 654    ;  584    ;  904    ; 11 756;51,4; 1 853;8,1;  196;4,6;  262;6,6; 5 666;16,2; 1 804;32,4; 2 752; 15 116; 24 990; 5 325; 15 584;  266; 5 100;32,7;77,0;34,2; 2 892;18,6; 1 529;52,9;  341; 2 390; 2 192;  19;  4; 2 273;59,5;35,6;  33;  15;  13;6; 11 223;  320
Osdorf; 25 773    ; 5 015    ; 19,5    ; 5 966    ; 23,1    ; 3 831    ; 14,9    ; 9 182    ; 35,6    ; 2 610    ; 52,2    ; 12 897    ; 2,0    ; 5 842    ; 45,3    ; 2 928    ; 22,7    ;  875    ; 29,9    ; 7,3    ; 3 550    ;  257    ;  344    ; 2 455    ;  213    ; 2 110    ;  337    ;  345    ; 7 694;49,5; 1 139;7,3;  104;4,0;  171;6,0; 3 564;13,8; 1 148;26,9; 1 758; 11 385; 42 846; 3 986; 12 367;  139; 3 300;26,7;84,1;40,3; 1 972;15,9;  843;42,7;  656; 3 195; 2 448;  13;  4; 1 506;51,3;44,1;  65;  17;  13;6; 8 997;  349
Nienstedten; 7 271    ; 1 513    ; 20,8    ; 1 821    ; 25,0    ;  749    ; 10,3    ; 1 312    ; 18,1    ;  360    ; 23,9    ; 3 529    ; 2,1    ; 1 550    ; 43,9    ;  859    ; 24,3    ;  128    ; 14,9    ; 4,4    ; 1 656    ;  51    ;  79    ;  805    ;  50    ;  758    ;  87    ;  47    ; 1 629;38,8;  63;1,5;  0;0,0;  16;2,1;  34;0,5;  4;0,3;  29; 3 351; 138 941; 1 786; 3 168;  8; 1 678;53,0;123,4;53,8;  0;0,0;  0;0,0; 1 145; 6 128; 4 962;  8;  1;  472;21,2;76,9;  16;  2;  9;2; 3 555;  489
Blankenese; 13 122    ; 2 351    ; 17,9    ; 3 625    ; 27,6    ; 1 030    ; 7,8    ; 2 123    ; 16,2    ;  556    ; 23,7    ; 6 876    ; 2,0    ; 3 155    ; 45,9    ; 1 358    ; 19,7    ;  245    ; 18,0    ; 8,3    ; 1 590    ;  94    ;  104    ; 1 275    ;  112    ; 1 134    ;  136    ;  141    ; 3 178;42,3;  181;2,4;  3;0,3;  43;2,7;  143;1,1;  24;1,2;  106; 6 166; 101 406; 3 337; 6 645;  52; 3 061;46,1;116,1;58,8;  32;0,5;  0;0,0; 1 455; 5 396; 4 207;  12;  3;  757;22,1;77,5;  94;  27;  25;7; 6 413;  489
Iserbrook; 11 130    ; 1 937    ; 17,4    ; 2 864    ; 25,7    ;  850    ; 7,6    ; 2 171    ; 19,5    ;  579    ; 29,8    ; 5 857    ; 1,9    ; 2 701    ; 46,1    ; 1 205    ; 20,6    ;  302    ; 25,1    ; 2,7    ; 4 189    ;  89    ;  143    ; 1 001    ;  91    ;  810    ;  139    ;  191    ; 3 630;54,2;  288;4,3;  15;1,4;  52;4,3;  585;5,3;  158;10,1;  337; 5 562; 35 790; 2 428; 5 567;  47; 2 259;40,6;83,1;41,6;  132;2,4;  32;24,2;  482; 3 144; 2 593;  8;  3;  677;48,3;48,9;  10;  8;  6;1; 4 590;  412
Sülldorf; 9 137    ; 1 758    ; 19,2    ; 2 026    ; 22,2    ;  875    ; 9,6    ; 1 827    ; 20,0    ;  439    ; 25,0    ; 4 519    ; 2,0    ; 2 047    ; 45,3    ; 1 051    ; 23,3    ;  254    ; 24,2    ; 5,6    ; 1 631    ;  80    ;  75    ;  923    ;  105    ;  842    ;  156    ;  81    ; 2 737;48,3;  250;4,4;  18;1,9;  48;4,8;  517;5,7;  113;7,8;  347; 4 423; 42 532; 2 341; 4 299;  25; 2 212;51,5;90,5;42,6;  287;6,7;  79;27,5;  603; 4 029; 2 687;  3;  1;  631;41,5;56,3;  11;  7;  3;2; 3 588;  393
Rissen; 15 015    ; 2 610    ; 17,4    ; 4 618    ; 30,8    ;  964    ; 6,4    ; 2 267    ; 15,1    ;  592    ; 22,7    ; 7 669    ; 2,0    ; 3 463    ; 45,2    ; 1 567    ; 20,4    ;  274    ; 17,5    ; 16,6    ;  902    ;  101    ;  230    ; 1 211    ;  187    ; 1 038    ;  236    ;  173    ; 4 039;49,2;  261;3,2;  15;1,2;  63;3,6;  453;3,0;  101;4,6;  292; 7 184; 61 866; 3 666; 7 367;  66; 3 403;46,2;98,7;48,4;  178;2,4;  0;0,0;  507; 3 581; 2 665;  8;  2;  899;32,3;66,5;  35;  7;  16;4; 6 519;  434
Eimsbüttel; 56 097    ; 6 791    ; 12,1    ; 6 899    ; 12,3    ; 6 540    ; 11,7    ; 12 213    ; 21,8    ; 2 170    ; 32,1    ; 38 195    ; 1,5    ; 25 988    ; 68,0    ; 4 722    ; 12,4    ; 1 361    ; 28,8    ; 3,2    ; 17 508    ;  761    ;  333    ; 7 099    ;  493    ; 7 010    ;  572    ;  89    ; 24 798;57,4; 1 935;4,5;  74;1,6;  315;5,7; 3 062;5,5;  551;9,2; 2 179; 32 786; 34 493; 3 224; 33 790;  31;  294;0,9;63,7;38,4;  601;1,8;  85;14,1; 1 085; 3 755; 3 768;  62;  9; 1 623;35,9;60,0;  264;  37;  63;13; 15 308;  273
Rotherbaum; 16 091    ; 2 182    ; 13,6    ; 2 425    ; 15,1    ; 2 580    ; 16,0    ; 4 510    ; 28,0    ;  756    ; 34,6    ; 10 492    ; 1,6    ; 6 818    ; 65,0    ; 1 429    ; 13,6    ;  346    ; 24,2    ; 2,7    ; 5 995    ;  191    ;  87    ; 2 514    ;  136    ; 2 373    ;  110    ;  141    ; 5 452;46,4;  393;3,3;  11;0,8;  55;3,2;  507;3,2;  95;5,0;  378; 8 473; 63 460; 1 174; 9 763;  7;  321;3,3;82,4;50,0;  79;0,8;  0;0,0; 2 611; 7 477; 5 312;  18;  2;  591;17,9;79,9;  126;  18;  47;8; 5 351;  333
